season_x,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,position,team_x,opp_team_name,Date,team
2016-17,Ademola Lookman,0,0,0,0,0.0,627,363,0,0,0.0,0.0,2017-05-12 18:45:00+00:00,0,18,0,0,0,0,37,0,2004,0.0,1.0,0.0,0,-113,7,120,50,True,0,37,MID,,Watford,12/05/17,Everton
2016-17,Ben Foster,0,0,17,0,0.0,430,369,1,0,2.6,25.6,2017-05-12 19:00:00+00:00,90,4,0,0,0,0,37,4,569913,1.0,0.0,0.0,3,-14721,2730,17451,47,True,0,37,GK,,Chelsea,12/05/17,West Brom
2016-17,Branislav Ivanovic,0,0,0,0,0.0,76,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,19,0,0,0,0,37,0,120084,1.0,0.0,0.0,0,-161,36,197,56,False,0,37,DEF,,West Brom,12/05/17,Chelsea
2016-17,Christian Kabasele,0,0,5,0,0.2,414,363,0,0,0.7,5.0,2017-05-12 18:45:00+00:00,36,6,0,0,0,0,37,0,2252,0.0,1.0,2.0,1,24,37,13,48,False,0,37,DEF,,Everton,12/05/17,Watford
2016-17,Craig Cathcart,0,0,0,0,0.0,408,363,0,0,0.0,0.0,2017-05-12 18:45:00+00:00,0,6,0,0,0,0,37,0,11353,0.0,1.0,0.0,0,-1251,7,1258,43,False,0,37,DEF,,Everton,12/05/17,Watford
2016-17,Craig Dawson,0,0,9,0,0.8,433,369,1,0,2.4,19.4,2017-05-12 19:00:00+00:00,90,4,0,0,0,0,37,0,104887,1.0,0.0,4.0,2,5825,8418,2593,48,True,0,37,DEF,,Chelsea,12/05/17,West Brom
2016-17,César Azpilicueta,1,3,37,1,20.9,77,369,0,0,8.3,41.6,2017-05-12 19:00:00+00:00,90,19,0,0,0,0,37,0,770411,1.0,0.0,20.0,12,16420,22736,6316,64,False,0,37,DEF,,West Brom,12/05/17,Chelsea
2016-17,David Luiz Moreira Marinho,0,2,28,1,0.6,570,369,0,0,4.4,25.8,2017-05-12 19:00:00+00:00,90,19,0,0,0,0,37,0,223890,1.0,0.0,18.0,8,10265,15052,4787,62,False,0,37,DEF,,West Brom,12/05/17,Chelsea
2016-17,Diego Da Silva Costa,0,0,5,1,52.8,97,369,0,0,12.7,11.0,2017-05-12 19:00:00+00:00,90,19,0,0,0,0,37,0,1626578,1.0,0.0,63.0,2,150519,162098,11579,105,False,0,37,FWD,,West Brom,12/05/17,Chelsea
2016-17,Dion Pereira,0,0,0,0,0.0,659,363,0,0,0.0,0.0,2017-05-12 18:45:00+00:00,0,6,0,0,0,0,37,0,164,0.0,1.0,0.0,0,3,16,13,45,False,0,37,MID,,Everton,12/05/17,Watford
2016-17,Dominic Calvert-Lewin,0,0,0,0,0.0,595,363,0,0,0.0,0.0,2017-05-12 18:45:00+00:00,0,18,0,0,0,0,37,0,3333,0.0,1.0,0.0,0,-68,315,383,45,True,0,37,FWD,,Watford,12/05/17,Everton
2016-17,Dominic Solanke,0,0,0,0,0.0,590,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,19,0,0,0,0,37,0,915,1.0,0.0,0.0,0,0,13,13,50,False,0,37,FWD,,West Brom,12/05/17,Chelsea
2016-17,Gary Cahill,0,0,23,1,2.4,78,369,0,0,3.8,5.8,2017-05-12 19:00:00+00:00,90,19,0,0,0,0,37,0,696455,1.0,0.0,30.0,6,19141,24920,5779,67,False,0,37,DEF,,West Brom,12/05/17,Chelsea
2016-17,Hal Robson-Kanu,0,0,0,0,0.0,571,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,4,0,0,0,0,37,0,12279,1.0,0.0,0.0,0,-712,82,794,50,True,0,37,FWD,,Chelsea,12/05/17,West Brom
2016-17,Idrissa Gueye,0,0,19,1,37.6,488,363,0,0,7.1,17.4,2017-05-12 18:45:00+00:00,90,18,0,0,0,0,37,0,19929,0.0,1.0,16.0,3,-475,185,660,50,True,0,37,MID,,Watford,12/05/17,Everton
2016-17,Jake Livermore,0,0,7,0,11.7,157,369,1,0,1.8,5.8,2017-05-12 19:00:00+00:00,90,4,0,0,0,0,37,0,5864,1.0,0.0,0.0,2,134,255,121,47,True,0,37,MID,,Chelsea,12/05/17,West Brom
2016-17,James McCarthy,0,0,0,0,0.0,136,363,0,0,0.0,0.0,2017-05-12 18:45:00+00:00,0,18,0,0,0,0,37,0,7040,0.0,1.0,0.0,0,-28,4,32,47,True,0,37,MID,,Watford,12/05/17,Everton
2016-17,Joel Robles,0,0,26,1,0.0,123,363,0,0,1.9,19.2,2017-05-12 18:45:00+00:00,90,18,0,0,0,0,37,2,39412,0.0,1.0,0.0,6,-6498,380,6878,47,True,0,37,GK,,Watford,12/05/17,Everton
2016-17,Jonathan Leko,0,0,0,0,0.0,445,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,4,0,0,0,0,37,0,22994,1.0,0.0,0.0,0,-537,54,591,42,True,0,37,MID,,Chelsea,12/05/17,West Brom
2016-17,Jonjoe Kenny,0,0,0,0,0.0,616,363,0,0,0.0,0.0,2017-05-12 18:45:00+00:00,0,18,0,0,0,0,37,0,1788,0.0,1.0,0.0,0,-7,47,54,40,True,0,37,DEF,,Watford,12/05/17,Everton
2016-17,Jonny Evans,0,0,15,0,11.1,431,369,1,0,4.4,31.2,2017-05-12 19:00:00+00:00,90,4,0,0,0,0,37,0,185885,1.0,0.0,2.0,2,-7680,403,8083,44,True,0,37,DEF,,Chelsea,12/05/17,West Brom
2016-17,Kurt Zouma,0,0,3,0,0.1,79,369,0,0,0.0,0.2,2017-05-12 19:00:00+00:00,5,19,0,0,0,0,37,0,10610,1.0,0.0,0.0,1,-31,54,85,53,False,0,37,DEF,,West Brom,12/05/17,Chelsea
2016-17,Marcos Alonso,0,2,28,1,15.3,561,369,0,0,3.7,15.2,2017-05-12 19:00:00+00:00,90,19,0,0,0,0,37,0,733445,1.0,0.0,6.0,8,49183,54389,5206,68,False,0,37,DEF,,West Brom,12/05/17,Chelsea
2016-17,Mason Holgate,0,0,7,0,12.3,495,363,0,0,1.7,4.8,2017-05-12 18:45:00+00:00,45,18,0,0,0,0,37,0,322687,0.0,1.0,0.0,1,-4886,9221,14107,41,True,0,37,DEF,,Watford,12/05/17,Everton
2016-17,Matej Vydra,0,0,0,0,0.0,483,363,0,0,0.0,0.0,2017-05-12 18:45:00+00:00,0,6,0,0,0,0,37,0,12940,0.0,1.0,0.0,0,-32,8,40,45,False,0,37,FWD,,Everton,12/05/17,Watford
2016-17,Matt Phillips,0,0,0,0,0.0,446,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,4,0,0,0,0,37,0,187740,1.0,0.0,0.0,0,-11893,193,12086,53,True,0,37,MID,,Chelsea,12/05/17,West Brom
2016-17,Michy Batshuayi,0,0,25,0,1.1,96,369,0,1,6.4,30.2,2017-05-12 19:00:00+00:00,15,19,0,0,0,0,37,0,39724,1.0,0.0,33.0,5,-20,49,69,84,False,0,37,FWD,,West Brom,12/05/17,Chelsea
2016-17,N'Golo Kanté,0,0,0,0,0.0,95,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,19,0,0,0,0,37,0,527493,1.0,0.0,0.0,0,-7552,2640,10192,47,False,0,37,MID,,West Brom,12/05/17,Chelsea
2016-17,Nathan Aké,0,0,0,0,0.0,36,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,19,0,0,0,0,37,0,231291,1.0,0.0,0.0,0,-2121,14966,17087,38,False,0,37,DEF,,West Brom,12/05/17,Chelsea
2016-17,Nathaniel Chalobah,0,0,0,0,0.0,530,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,19,0,0,0,0,37,0,802,1.0,0.0,0.0,0,16,24,8,45,False,0,37,MID,,West Brom,12/05/17,Chelsea
2016-17,Nemanja Matic,0,0,14,1,18.3,87,369,0,0,5.2,15.6,2017-05-12 19:00:00+00:00,90,19,0,0,0,0,37,0,177093,1.0,0.0,18.0,3,35551,37581,2030,48,False,0,37,MID,,West Brom,12/05/17,Chelsea
2016-17,Odion Ighalo,0,0,0,0,0.0,426,363,0,0,0.0,0.0,2017-05-12 18:45:00+00:00,0,6,0,0,0,0,37,0,109257,0.0,1.0,0.0,0,-178,22,200,68,False,0,37,FWD,,Everton,12/05/17,Watford
2016-17,Ola Aina,0,0,0,0,0.0,487,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,19,0,0,0,0,37,0,2252,1.0,0.0,0.0,0,-6,7,13,45,False,0,37,DEF,,West Brom,12/05/17,Chelsea
2016-17,Phil Jagielka,1,3,44,1,10.4,127,363,0,0,8.9,61.4,2017-05-12 18:45:00+00:00,90,18,0,0,0,0,37,0,330914,0.0,1.0,17.0,12,-17873,5780,23653,49,True,0,37,DEF,,Watford,12/05/17,Everton
2016-17,Rekeem Harper,0,0,0,0,0.0,614,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,4,0,0,0,0,37,0,287,1.0,0.0,0.0,0,-4,4,8,45,True,0,37,MID,,Chelsea,12/05/17,West Brom
2016-17,Robert Kenedy Nunes do Nascimento,0,0,0,0,0.0,94,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,19,0,0,0,0,37,0,1210,1.0,0.0,0.0,0,1,7,6,51,False,0,37,DEF,,West Brom,12/05/17,Chelsea
2016-17,Romelu Lukaku,0,0,7,1,13.0,143,363,0,0,5.1,9.6,2017-05-12 18:45:00+00:00,90,18,0,0,0,0,37,0,1594734,0.0,1.0,28.0,2,-247028,13756,260784,102,True,0,37,FWD,,Watford,12/05/17,Everton
2016-17,Ross Barkley,0,2,33,1,27.3,134,363,0,1,12.0,45.8,2017-05-12 18:45:00+00:00,79,18,0,0,0,0,37,0,300273,0.0,1.0,47.0,10,-13339,1636,14975,70,True,0,37,MID,,Watford,12/05/17,Everton
2016-17,Ruben Loftus-Cheek,0,0,0,0,0.0,88,369,0,0,0.0,0.0,2017-05-12 19:00:00+00:00,0,19,0,0,0,0,37,0,2484,1.0,0.0,0.0,0,3,11,8,50,False,0,37,MID,,West Brom,12/05/17,Chelsea
2016-17,Salomón Rondón,0,0,8,0,6.5,449,369,1,0,7.9,13.0,2017-05-12 19:00:00+00:00,90,4,0,0,0,0,37,0,196957,1.0,0.0,59.0,2,7911,11167,3256,63,True,0,37,FWD,,Chelsea,12/05/17,West Brom
2016-17,Sam Field,0,0,2,0,0.4,511,369,0,0,0.3,2.8,2017-05-12 19:00:00+00:00,50,4,0,0,0,0,37,0,645,1.0,0.0,0.0,0,8,14,6,43,True,1,37,MID,,Chelsea,12/05/17,West Brom
2016-17,Seamus Coleman,0,0,0,0,0.0,126,363,0,0,0.0,0.0,2017-05-12 18:45:00+00:00,0,18,0,0,0,0,37,0,182418,0.0,1.0,0.0,0,-4772,295,5067,56,True,0,37,DEF,,Watford,12/05/17,Everton
2016-17,Tom Cleverley,0,0,0,0,0.0,135,363,0,0,0.0,0.0,2017-05-12 18:45:00+00:00,0,6,0,0,0,0,37,0,6549,0.0,1.0,0.0,0,-91,120,211,51,False,0,37,MID,,Everton,12/05/17,Watford
2016-17,Tom Davies,0,0,8,1,7.0,512,363,0,0,4.3,15.4,2017-05-12 18:45:00+00:00,90,18,0,0,0,0,37,0,109777,0.0,1.0,21.0,3,-9201,1763,10964,44,True,0,37,MID,,Watford,12/05/17,Everton
2016-17,Troy Deeney,0,0,4,0,32.3,425,363,1,0,6.0,13.4,2017-05-12 18:45:00+00:00,90,6,0,0,0,0,37,0,241805,0.0,1.0,14.0,2,-4634,10116,14750,67,False,0,37,FWD,,Everton,12/05/17,Watford
2016-17,Willian Borges Da Silva,0,0,3,0,4.3,86,369,0,0,0.9,4.2,2017-05-12 19:00:00+00:00,16,19,0,0,0,0,37,0,151553,1.0,0.0,0.0,1,102,1526,1424,70,False,0,37,MID,,West Brom,12/05/17,Chelsea
2016-17,Aaron Lennon,0,0,0,0,0.0,142,40,0,0,0.0,0.0,2016-09-12 19:00:00+00:00,0,15,0,0,0,0,4,0,10706,3.0,0.0,0.0,0,-1764,216,1980,58,False,0,4,MID,,Sunderland,12/09/16,Everton
2016-17,Idrissa Gueye,1,0,27,1,41.8,488,40,0,0,8.5,36.2,2016-09-12 19:00:00+00:00,90,15,0,0,0,0,4,0,11497,3.0,0.0,7.0,5,-52,1456,1508,50,False,1,4,MID,,Sunderland,12/09/16,Everton
2016-17,James McCarthy,0,0,0,0,0.0,136,40,0,0,0.0,0.0,2016-09-12 19:00:00+00:00,0,15,0,0,0,0,4,0,9917,3.0,0.0,0.0,0,-3565,34,3599,49,False,0,4,MID,,Sunderland,12/09/16,Everton
2016-17,Javier Manquillo,0,0,9,0,12.7,538,40,3,0,2.8,13.4,2016-09-12 19:00:00+00:00,90,6,0,0,0,0,4,0,994,3.0,0.0,2.0,1,437,681,244,45,True,0,4,DEF,,Everton,12/09/16,Sunderland
2016-17,Joel Robles,0,0,0,0,0.0,123,40,0,0,0.0,0.0,2016-09-12 19:00:00+00:00,0,15,0,0,0,0,4,0,4326,3.0,0.0,0.0,0,-371,95,466,49,False,0,4,GK,,Sunderland,12/09/16,Everton
2016-17,Jordan Pickford,0,0,19,0,0.0,340,40,3,0,3.8,38.2,2016-09-12 19:00:00+00:00,90,6,0,0,0,0,4,6,320617,3.0,0.0,0.0,3,16859,35860,19001,40,True,0,4,GK,,Everton,12/09/16,Sunderland
2016-17,Mason Holgate,0,0,0,0,0.0,495,40,0,0,0.0,0.0,2016-09-12 19:00:00+00:00,0,15,0,0,0,0,4,0,259115,3.0,0.0,0.0,0,150677,180005,29328,46,False,0,4,DEF,,Sunderland,12/09/16,Everton
2016-17,Patrick van Aanholt,0,0,15,0,13.3,344,40,3,0,3.7,21.4,2016-09-12 19:00:00+00:00,90,6,0,0,0,0,4,0,236833,3.0,0.0,2.0,1,-1562,15840,17402,50,True,0,4,DEF,,Everton,12/09/16,Sunderland
2016-17,Phil Jagielka,0,0,27,1,0.0,127,40,0,0,3.5,34.8,2016-09-12 19:00:00+00:00,90,15,0,0,0,0,4,0,102131,3.0,0.0,0.0,6,17236,23573,6337,50,False,0,4,DEF,,Sunderland,12/09/16,Everton
2016-17,Romelu Lukaku,0,3,74,1,12.3,143,40,0,3,25.3,104.0,2016-09-12 19:00:00+00:00,88,15,0,0,0,0,4,0,347076,3.0,0.0,137.0,17,113988,143212,29224,90,False,0,4,FWD,,Sunderland,12/09/16,Everton
2016-17,Ross Barkley,0,0,3,0,14.0,134,40,0,0,1.9,3.4,2016-09-12 19:00:00+00:00,45,15,0,0,0,0,4,0,715562,3.0,0.0,2.0,1,-21626,60008,81634,77,False,0,4,MID,,Sunderland,12/09/16,Everton
2016-17,Seamus Coleman,0,0,26,1,16.3,126,40,0,0,3.3,12.6,2016-09-12 19:00:00+00:00,90,15,0,0,0,0,4,0,52247,3.0,0.0,4.0,6,-4353,2649,7002,54,False,0,4,DEF,,Sunderland,12/09/16,Everton
2016-17,Tom Cleverley,0,0,0,0,0.0,135,40,0,0,0.0,0.0,2016-09-12 19:00:00+00:00,0,15,0,0,0,0,4,0,6929,3.0,0.0,0.0,0,-1764,19,1783,53,False,0,4,MID,,Sunderland,12/09/16,Everton
2016-17,Tom Davies,0,0,3,0,1.2,512,40,0,0,0.5,4.0,2016-09-12 19:00:00+00:00,15,15,0,0,0,0,4,0,1515,3.0,0.0,0.0,1,-32,185,217,45,False,0,4,MID,,Sunderland,12/09/16,Everton
2016-17,Adam Smith,0,0,16,0,4.1,34,242,2,0,1.4,10.2,2017-02-13 20:00:00+00:00,90,10,0,0,0,0,25,0,294477,2.0,0.0,0.0,1,-35963,599,36562,46,True,0,25,DEF,,Man City,13/02/17,Bournemouth
2016-17,Callum Wilson,0,0,0,0,0.0,49,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,10,0,0,0,0,25,0,64892,2.0,0.0,0.0,0,-15337,78,15415,61,True,0,25,FWD,,Man City,13/02/17,Bournemouth
2016-17,Claudio Bravo,0,0,0,0,0.0,541,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,2,0,0,0,0,25,0,62605,2.0,0.0,0.0,0,-3549,487,4036,51,False,0,25,GK,,Bournemouth,13/02/17,Man City
2016-17,Dan Gosling,0,0,0,0,0.0,43,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,10,0,0,0,0,25,0,6492,2.0,0.0,0.0,0,-221,25,246,47,True,0,25,MID,,Man City,13/02/17,Bournemouth
2016-17,Fabian Delph,0,0,0,0,0.0,227,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,2,0,0,0,0,25,0,4058,2.0,0.0,0.0,0,-14,19,33,47,False,0,25,MID,,Bournemouth,13/02/17,Man City
2016-17,Fernando Luiz Rosa,0,0,14,1,31.4,233,242,0,0,6.5,19.0,2017-02-13 20:00:00+00:00,90,2,0,0,0,0,25,0,58799,2.0,0.0,15.0,3,295,819,524,53,False,0,25,DEF,,Bournemouth,13/02/17,Man City
2016-17,Gabriel Fernando de Jesus,0,0,3,0,1.6,625,242,0,0,0.1,0.0,2017-02-13 20:00:00+00:00,14,2,0,0,0,0,25,0,416793,2.0,0.0,0.0,1,204578,210621,6043,93,False,0,25,FWD,,Bournemouth,13/02/17,Man City
2016-17,Harry Arter,0,0,12,0,16.9,37,242,2,0,4.2,10.4,2017-02-13 20:00:00+00:00,90,10,0,0,0,0,25,0,12302,2.0,0.0,15.0,1,117,685,568,50,True,1,25,MID,,Man City,13/02/17,Bournemouth
2016-17,Ilkay Gündogan,0,0,0,0,0.0,236,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,2,0,0,0,0,25,0,66024,2.0,0.0,0.0,0,-2017,149,2166,49,False,0,25,MID,,Bournemouth,13/02/17,Man City
2016-17,Jack Wilshere,0,0,4,0,3.6,17,242,1,0,1.6,4.4,2017-02-13 20:00:00+00:00,45,10,0,0,0,0,25,0,30805,2.0,0.0,8.0,1,-350,1016,1366,59,True,0,25,MID,,Man City,13/02/17,Bournemouth
2016-17,Joe Hart,0,0,0,0,0.0,218,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,2,0,0,0,0,25,0,45851,2.0,0.0,0.0,0,-166,22,188,53,False,0,25,GK,,Bournemouth,13/02/17,Man City
2016-17,John Stones,0,2,32,1,10.9,128,242,0,0,4.3,30.2,2017-02-13 20:00:00+00:00,90,2,0,0,0,0,25,0,654058,2.0,0.0,2.0,8,5004,13951,8947,47,False,0,25,DEF,,Bournemouth,13/02/17,Man City
2016-17,Joshua King,0,0,6,0,11.0,48,242,2,0,4.4,7.4,2017-02-13 20:00:00+00:00,90,10,0,0,0,0,25,0,62233,2.0,0.0,26.0,2,28987,31559,2572,53,True,0,25,FWD,,Man City,13/02/17,Bournemouth
2016-17,Junior Stanislas,0,0,0,0,0.0,42,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,10,0,0,0,0,25,0,133630,2.0,0.0,0.0,0,-32932,2189,35121,52,True,0,25,MID,,Man City,13/02/17,Bournemouth
2016-17,Kelechi Iheanacho,0,0,0,0,0.0,241,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,2,0,0,0,0,25,0,106742,2.0,0.0,0.0,0,-4435,567,5002,61,False,0,25,FWD,,Bournemouth,13/02/17,Man City
2016-17,Kevin De Bruyne,0,0,17,1,28.7,235,242,0,0,6.3,11.6,2017-02-13 20:00:00+00:00,90,2,0,0,0,0,25,0,368302,2.0,0.0,23.0,3,-12303,14878,27181,106,False,0,25,MID,,Bournemouth,13/02/17,Man City
2016-17,Lewis Cook,0,0,0,0,0.0,47,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,10,0,0,0,0,25,0,30664,2.0,0.0,0.0,0,343,1190,847,42,True,0,25,MID,,Man City,13/02/17,Bournemouth
2016-17,Lys Mousset,0,0,0,0,0.0,53,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,10,0,0,0,0,25,0,2471,2.0,0.0,0.0,0,-38,32,70,51,True,0,25,FWD,,Man City,13/02/17,Bournemouth
2016-17,Nicolás Otamendi,0,0,4,0,0.2,226,242,0,0,0.4,3.8,2017-02-13 20:00:00+00:00,21,2,0,0,0,0,25,0,112389,2.0,0.0,0.0,1,-2005,765,2770,59,False,0,25,DEF,,Bournemouth,13/02/17,Man City
2016-17,Oleksandr Zinchenko,0,0,0,0,0.0,238,242,0,0,0.0,0.0,2017-02-13 20:00:00+00:00,0,2,0,0,0,0,25,0,1007,2.0,0.0,0.0,0,-3,2,5,53,False,0,25,DEF,,Bournemouth,13/02/17,Man City
2016-17,Raheem Sterling,0,3,34,1,29.7,228,242,0,1,13.8,45.0,2017-02-13 20:00:00+00:00,90,2,0,0,0,0,25,0,493536,2.0,0.0,63.0,10,18314,40915,22601,78,False,1,25,MID,,Bournemouth,13/02/17,Man City
2016-17,Ryan Fraser,0,0,-4,0,2.7,536,242,2,0,1.1,0.6,2017-02-13 20:00:00+00:00,90,10,0,0,0,0,25,0,81226,2.0,0.0,8.0,1,-2912,3819,6731,48,True,1,25,MID,,Man City,13/02/17,Bournemouth
2016-17,Sergio Agüero,1,0,10,1,15.3,239,242,0,0,7.5,5.8,2017-02-13 20:00:00+00:00,76,2,0,0,0,0,25,0,747704,2.0,0.0,54.0,5,-88908,1185,90093,127,False,0,25,FWD,,Bournemouth,13/02/17,Man City
2016-17,Steve Cook,0,0,18,0,1.0,32,242,2,0,2.4,22.6,2017-02-13 20:00:00+00:00,90,10,0,0,0,0,25,0,110691,2.0,0.0,0.0,1,-7746,2776,10522,49,True,0,25,DEF,,Man City,13/02/17,Bournemouth
2016-17,Tyrone Mings,0,0,4,0,0.1,35,242,2,0,2.2,9.8,2017-02-13 20:00:00+00:00,68,10,1,0,0,0,25,0,2189,2.0,0.0,12.0,-1,-34,62,96,45,True,0,25,DEF,,Man City,13/02/17,Bournemouth
2016-17,Willy Caballero,0,1,28,1,0.0,219,242,0,0,1.1,10.6,2017-02-13 20:00:00+00:00,90,2,0,0,0,0,25,1,17661,2.0,0.0,0.0,7,1289,1689,400,47,False,0,25,GK,,Bournemouth,13/02/17,Man City
2016-17,Aaron Ramsey,1,0,16,0,11.6,16,366,0,0,5.7,22.0,2017-05-13 16:30:00+00:00,14,14,0,0,0,0,37,0,51936,4.0,1.0,23.0,4,8690,9193,503,76,False,0,37,MID,,Stoke,13/05/17,Arsenal
2016-17,Adam Forshaw,0,0,4,0,36.4,286,365,2,0,5.5,7.4,2017-05-13 14:00:00+00:00,59,13,0,0,0,0,37,0,17936,2.0,1.0,11.0,1,-847,48,895,45,True,0,37,MID,,Southampton,13/05/17,Middlesbrough
2016-17,Adam Smith,0,0,15,0,3.8,34,361,1,0,2.4,16.6,2017-05-13 14:00:00+00:00,90,3,0,0,0,0,37,0,304621,1.0,2.0,4.0,2,6276,15364,9088,45,True,0,37,DEF,,Burnley,13/05/17,Bournemouth
2016-17,Adama Traoré,0,0,0,0,0.0,563,365,0,0,0.0,0.0,2017-05-13 14:00:00+00:00,0,13,0,0,0,0,37,0,6785,2.0,1.0,0.0,0,-613,32,645,48,True,0,37,MID,,Southampton,13/05/17,Middlesbrough
2016-17,Ainsley Maitland-Niles,0,0,0,0,0.0,593,366,0,0,0.0,0.0,2017-05-13 16:30:00+00:00,0,14,0,0,0,0,37,0,221,4.0,1.0,0.0,0,-1,3,4,45,False,0,37,DEF,,Stoke,13/05/17,Arsenal
2016-17,Alex Iwobi,0,0,0,0,0.0,21,366,0,0,0.0,0.0,2017-05-13 16:30:00+00:00,0,14,0,0,0,0,37,0,52952,4.0,1.0,0.0,0,-1656,1027,2683,53,False,0,37,MID,,Stoke,13/05/17,Arsenal
2016-17,Alex McCarthy,0,0,0,0,0.0,101,365,0,0,0.0,0.0,2017-05-13 14:00:00+00:00,0,12,0,0,0,0,37,0,5405,2.0,1.0,0.0,0,-20,11,31,43,False,0,37,GK,,Middlesbrough,13/05/17,Southampton
2016-17,Alex Oxlade-Chamberlain,0,0,0,0,0.0,18,366,0,0,0.0,0.0,2017-05-13 16:30:00+00:00,0,14,0,0,0,0,37,0,78838,4.0,1.0,0.0,0,5483,18688,13205,58,False,0,37,MID,,Stoke,13/05/17,Arsenal
2016-17,Alfie Mawson,0,0,26,1,0.0,558,367,0,0,2.1,19.2,2017-05-13 14:00:00+00:00,90,15,0,0,0,0,37,0,78501,2.0,0.0,2.0,6,-2654,3445,6099,46,False,0,37,DEF,,Sunderland,13/05/17,Swansea
2016-17,Andre Gray,0,0,2,0,11.6,68,361,1,0,1.6,4.4,2017-05-13 14:00:00+00:00,45,2,0,0,0,0,37,0,182342,1.0,2.0,0.0,1,-9241,1566,10807,60,False,0,37,FWD,,Bournemouth,13/05/17,Burnley
2016-17,Angus Gunn,0,0,0,0,0.0,668,364,0,0,0.0,0.0,2017-05-13 11:30:00+00:00,0,8,0,0,0,0,37,0,148,1.0,2.0,0.0,0,57,80,23,40,True,0,37,GK,,Leicester,13/05/17,Man City
2016-17,Ashley Barnes,0,0,7,0,22.8,70,361,1,0,4.6,10.8,2017-05-13 14:00:00+00:00,45,2,0,0,0,0,37,0,187775,1.0,2.0,12.0,1,13735,24121,10386,46,False,0,37,FWD,,Bournemouth,13/05/17,Burnley
2016-17,Ashley Westwood,0,0,11,0,3.3,641,361,2,0,0.9,4.8,2017-05-13 14:00:00+00:00,90,2,0,0,0,0,37,0,221,1.0,2.0,1.0,2,10,24,14,45,False,0,37,MID,,Bournemouth,13/05/17,Burnley
2016-17,Ben Gibson,0,0,10,0,12.0,278,365,2,0,3.3,9.0,2017-05-13 14:00:00+00:00,90,13,0,0,0,0,37,0,408263,2.0,1.0,12.0,0,-44667,1667,46334,50,True,1,37,DEF,,Southampton,13/05/17,Middlesbrough
2016-17,Ben Mee,0,0,0,0,0.0,56,361,0,0,0.0,0.0,2017-05-13 14:00:00+00:00,0,2,0,0,0,0,37,0,107732,1.0,2.0,0.0,0,-21157,123,21280,45,False,0,37,DEF,,Bournemouth,13/05/17,Burnley
2016-17,Benjamin Chilwell,0,0,16,0,4.3,496,364,2,0,1.8,14.0,2017-05-13 11:30:00+00:00,90,10,0,0,0,0,37,0,6420,1.0,2.0,0.0,1,-34,74,108,43,False,0,37,DEF,,Man City,13/05/17,Leicester
2016-17,Callum Wilson,0,0,0,0,0.0,49,361,0,0,0.0,0.0,2017-05-13 14:00:00+00:00,0,3,0,0,0,0,37,0,51844,1.0,2.0,0.0,0,-186,75,261,60,True,0,37,FWD,,Burnley,13/05/17,Bournemouth
2016-17,Calum Chambers,0,0,19,0,10.5,11,365,2,0,3.6,18.6,2017-05-13 14:00:00+00:00,90,13,0,0,0,0,37,0,152571,2.0,1.0,7.0,1,16,4806,4790,43,True,0,37,DEF,,Southampton,13/05/17,Middlesbrough
2016-17,Charlie Austin,0,0,4,0,0.1,314,365,0,0,0.4,4.2,2017-05-13 14:00:00+00:00,4,12,0,0,0,0,37,0,79707,2.0,1.0,0.0,1,-1,323,324,63,False,0,37,FWD,,Middlesbrough,13/05/17,Southampton
2016-17,Christian Fuchs,0,0,9,0,0.2,168,364,2,0,0.9,8.4,2017-05-13 11:30:00+00:00,90,10,0,0,0,0,37,0,251788,1.0,2.0,0.0,0,5783,11260,5477,53,False,1,37,DEF,,Man City,13/05/17,Leicester
